ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,conn_state,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,auth_success,auth_attempts,event_type,username,last_updated_timestamp
2025-04-24T10:20:09.510424Z,SH2980078,171.204.144.93,41879,173.96.169.78,22,tcp,SF,0,ShADadfF,50,2700,10,800,1.0,3,Successful SSH Login,root,2026-08-05 08:55:15
2025-04-24T10:20:09.516897Z,SH6525891,206.121.122.80,35398,164.254.24.82,22,tcp,SF,0,ShADadfF,19,893,24,1320,0.0,6,Multiple Failed Authentication Attempts,deploy,2026-08-05 08:55:15
2025-04-24T10:20:09.521389Z,SH3604133,4.224.23.39,3349,164.186.59.85,22,tcp,SF,0,ShADadfF,24,1632,40,2840,,0,Connection Without Authentication,alice,2026-08-05 08:55:15
2025-04-24T10:20:09.518521Z,SH8915784,113.173.136.4,10877,173.96.169.78,22,tcp,SF,0,ShADadfF,15,675,34,2040,1.0,3,Successful SSH Login,dbadmin,2026-08-05 08:55:15
2025-04-24T10:20:09.515276Z,SH1543605,129.164.50.72,50309,84.85.166.230,22,tcp,SF,0,ShADadfF,36,1512,22,1210,,0,Connection Without Authentication,root,2026-08-05 08:55:15
2025-04-24T10:20:09.516864Z,SH2962963,131.42.117.209,36925,187.104.79.154,22,tcp,SF,0,ShADadfF,47,2961,36,2412,1.0,2,Successful SSH Login,ubuntu,2026-08-05 08:55:15
2025-04-24T10:20:09.518779Z,SH2462873,135.55.210.223,11796,84.85.166.230,22,tcp,SF,0,ShADadfF,31,1333,28,1932,,0,Connection Without Authentication,support,2026-08-05 08:55:15
2025-04-24T10:20:09.520475Z,SH7926078,113.173.136.4,60723,187.104.79.154,22,tcp,SF,0,ShADadfF,48,3360,13,1040,1.0,3,Successful SSH Login,dbadmin,2026-08-05 08:55:15
2025-04-24T10:20:09.519310Z,SH5323071,135.176.100.83,27198,164.186.59.85,22,tcp,SF,0,ShADadfF,11,726,16,1104,0.0,8,Multiple Failed Authentication Attempts,service,2026-08-05 08:55:15
2025-04-24T10:20:09.510526Z,SH4248696,122.204.186.125,13637,173.96.169.78,22,tcp,SF,0,ShADadfF,28,1988,29,2291,0.0,1,Failed SSH Login,svc_user,2026-08-05 08:55:15
2025-04-24T10:20:09.510411Z,SH9115940,52.173.49.103,34187,200.6.78.129,22,tcp,SF,0,ShADadfF,38,1786,16,816,1.0,2,Successful SSH Login,backup,2026-08-05 08:55:15
2025-04-24T10:20:09.514803Z,SH5465688,191.47.156.160,1274,164.186.59.85,22,tcp,SF,0,ShADadfF,30,2130,37,1961,0.0,6,Multiple Failed Authentication Attempts,svc_ssh,2026-08-05 08:55:15
2025-04-24T10:20:09.518451Z,SH4250754,87.143.23.119,16486,133.183.125.94,22,tcp,SF,0,ShADadfF,48,3408,48,2928,0.0,1,Failed SSH Login,alice,2026-08-05 08:55:15
2025-04-24T10:20:09.520377Z,SH1256288,25.47.52.197,6125,164.254.24.82,22,tcp,SF,0,ShADadfF,11,693,16,704,,0,Connection Without Authentication,alice,2026-08-05 08:55:15
2025-04-24T10:20:09.509498Z,SH4449967,159.193.183.0,35163,204.226.108.67,22,tcp,SF,0,ShADadfF,42,2688,23,989,,0,Connection Without Authentication,oracle,2026-08-05 08:55:15
2025-04-24T10:20:09.516381Z,SH7338749,197.168.76.169,62471,200.6.78.129,22,tcp,SF,0,ShADadfF,14,840,34,2414,,0,Connection Without Authentication,svc_user,2026-08-05 08:55:15
2025-04-24T10:20:09.518785Z,SH2269117,116.149.83.216,64591,80.101.200.117,22,tcp,SF,0,ShADadfF,48,3504,37,2331,1.0,3,Successful SSH Login,john.doe,2026-08-05 08:55:15
2025-04-24T10:20:09.520202Z,SH5273173,74.146.111.155,57287,80.101.200.117,22,tcp,SF,0,ShADadfF,48,3792,22,1122,1.0,3,Successful SSH Login,webmaster,2026-08-05 08:55:15
2025-04-24T10:20:09.517818Z,SH9515072,25.47.52.197,26121,204.226.108.67,22,tcp,SF,0,ShADadfF,19,1501,23,1656,0.0,1,Failed SSH Login,alice,2026-08-05 08:55:15
2025-04-24T10:20:09.519708Z,SH2082954,181.91.226.98,16431,170.170.25.84,22,tcp,SF,0,ShADadfF,42,2520,44,3300,0.0,1,Failed SSH Login,backup,2026-08-05 08:55:15
2025-04-24T10:20:09.519840Z,SH8259035,132.199.128.167,62761,200.6.78.129,22,tcp,SF,0,ShADadfF,40,2960,34,2380,1.0,3,Successful SSH Login,oracle,2026-08-05 08:55:15
2025-04-24T10:20:09.510141Z,SH9315781,52.173.49.103,38163,187.104.79.154,22,tcp,SF,0,ShADadfF,40,3080,42,3150,0.0,5,Multiple Failed Authentication Attempts,backup,2026-08-05 08:55:15
2025-04-24T10:20:09.516880Z,SH6910137,74.165.131.224,58424,164.254.24.82,22,tcp,SF,0,ShADadfF,48,2208,45,2610,0.0,8,Multiple Failed Authentication Attempts,webmaster,2026-08-05 08:55:15
2025-04-24T10:20:09.513546Z,SH2211556,132.180.149.17,61962,173.96.169.78,22,tcp,SF,0,ShADadfF,39,2340,26,1820,0.0,7,Multiple Failed Authentication Attempts,test,2026-08-05 08:55:15
2025-04-24T10:20:09.512369Z,SH2795064,132.180.149.17,21815,133.183.125.94,22,tcp,SF,0,ShADadfF,43,2107,42,1722,0.0,1,Failed SSH Login,test,2026-08-05 08:55:15
2025-04-24T10:20:09.517804Z,SH9765797,181.91.226.98,47504,200.6.78.129,22,tcp,SF,0,ShADadfF,33,1848,23,1518,0.0,1,Failed SSH Login,backup,2026-08-05 08:55:15
2025-04-24T10:20:09.509378Z,SH8444491,147.83.99.54,14533,204.226.108.67,22,tcp,SF,0,ShADadfF,43,2666,38,2204,1.0,2,Successful SSH Login,sysadmin,2026-08-05 08:55:15
2025-04-24T10:20:09.513311Z,SH7349896,111.129.222.243,59998,200.6.78.129,22,tcp,SF,0,ShADadfF,24,1464,36,2232,,0,Connection Without Authentication,dbadmin,2026-08-05 08:55:15
2025-04-24T10:20:09.518687Z,SH3901789,171.3.171.165,20179,123.158.160.191,22,tcp,SF,0,ShADadfF,26,1742,16,848,,0,Connection Without Authentication,john.doe,2026-08-05 08:55:15
2025-04-24T10:20:09.511325Z,SH3987549,164.89.50.183,40452,123.158.160.191,22,tcp,SF,0,ShADadfF,46,3588,33,1617,0.0,7,Multiple Failed Authentication Attempts,svc_ssh,2026-08-05 08:55:15
2025-04-24T10:20:09.510108Z,SH2836445,111.129.222.243,13225,164.254.24.82,22,tcp,SF,0,ShADadfF,24,1896,46,2806,0.0,1,Failed SSH Login,dbadmin,2026-08-05 08:55:15
2025-04-24T10:20:09.508875Z,SH6108492,4.5.47.4,30192,123.158.160.191,22,tcp,SF,0,ShADadfF,12,876,23,1495,1.0,1,Successful SSH Login,svc_user,2026-08-05 08:55:15
2025-04-24T10:20:09.516568Z,SH4958708,125.123.103.182,38811,91.14.145.242,22,tcp,SF,0,ShADadfF,18,1332,39,2301,1.0,2,Successful SSH Login,backup,2026-08-05 08:55:15
2025-04-24T10:20:09.520363Z,SH3617599,132.180.149.17,29140,170.170.25.84,22,tcp,SF,0,ShADadfF,19,1292,21,1533,1.0,1,Successful SSH Login,test,2026-08-05 08:55:15
2025-04-24T10:20:09.509444Z,SH3182607,52.173.49.103,21627,164.186.59.85,22,tcp,SF,0,ShADadfF,43,2666,35,1960,,0,Connection Without Authentication,backup,2026-08-05 08:55:15
2025-04-24T10:20:09.512314Z,SH8947375,34.243.90.209,29641,204.226.108.67,22,tcp,SF,0,ShADadfF,23,1633,22,1628,1.0,2,Successful SSH Login,ubuntu,2026-08-05 08:55:15
2025-04-24T10:20:09.521136Z,SH6575669,147.83.99.54,20423,187.104.79.154,22,tcp,SF,0,ShADadfF,23,1725,19,798,1.0,2,Successful SSH Login,sysadmin,2026-08-05 08:55:15
2025-04-24T10:20:09.514435Z,SH1152257,110.16.7.177,64603,123.158.160.191,22,tcp,SF,0,ShADadfF,41,2501,13,663,,0,Connection Without Authentication,service,2026-08-05 08:55:15
2025-04-24T10:20:09.520209Z,SH7571770,23.111.149.52,21117,187.104.79.154,22,tcp,SF,0,ShADadfF,32,2240,24,1464,0.0,1,Failed SSH Login,service,2026-08-05 08:55:15
2025-04-24T10:20:09.518755Z,SH2604185,191.43.248.137,6006,164.186.59.85,22,tcp,SF,0,ShADadfF,42,3066,49,2303,,0,Connection Without Authentication,test,2026-08-05 08:55:15
2025-04-24T10:20:09.519267Z,SH4447871,181.91.226.98,57920,133.183.125.94,22,tcp,SF,0,ShADadfF,31,2139,46,2484,0.0,1,Failed SSH Login,backup,2026-08-05 08:55:15
2025-04-24T10:20:09.518083Z,SH4392593,129.164.50.72,7544,200.6.78.129,22,tcp,SF,0,ShADadfF,28,1960,22,1342,0.0,6,Multiple Failed Authentication Attempts,root,2026-08-05 08:55:15
2025-04-24T10:20:09.512791Z,SH1355867,135.55.210.223,12881,173.96.169.78,22,tcp,SF,0,ShADadfF,35,2380,41,2173,,0,Connection Without Authentication,support,2026-08-05 08:55:15
2025-04-24T10:20:09.513217Z,SH7292953,105.236.211.106,17899,173.96.169.78,22,tcp,SF,0,ShADadfF,23,1840,25,1975,0.0,5,Multiple Failed Authentication Attempts,john.doe,2026-08-05 08:55:15
2025-04-24T10:20:09.519422Z,SH6907792,110.16.7.177,29980,164.186.59.85,22,tcp,SF,0,ShADadfF,45,1800,25,1300,,0,Connection Without Authentication,service,2026-08-05 08:55:15
2025-04-24T10:20:09.512894Z,SH5025525,159.193.183.0,30691,84.85.166.230,22,tcp,SF,0,ShADadfF,33,1980,18,756,0.0,7,Multiple Failed Authentication Attempts,oracle,2026-08-05 08:55:15
2025-04-24T10:20:09.510781Z,SH5996428,125.123.103.182,35732,123.158.160.191,22,tcp,SF,0,ShADadfF,10,690,19,1501,1.0,1,Successful SSH Login,backup,2026-08-05 08:55:15
2025-04-24T10:20:09.510503Z,SH5684901,105.236.211.106,44558,164.186.59.85,22,tcp,SF,0,ShADadfF,14,868,46,3174,0.0,1,Failed SSH Login,john.doe,2026-08-05 08:55:15
2025-04-24T10:20:09.520907Z,SH8542062,125.123.103.182,4633,170.170.25.84,22,tcp,SF,0,ShADadfF,20,860,35,2030,0.0,4,Multiple Failed Authentication Attempts,backup,2026-08-05 08:55:15
2025-04-24T10:20:09.516030Z,SH2611992,132.180.149.17,64879,133.183.125.94,22,tcp,SF,0,ShADadfF,32,1504,30,1260,0.0,1,Failed SSH Login,test,2026-08-05 08:55:15
2025-04-24T10:20:09.518126Z,SH1565824,125.19.151.3,12106,170.170.25.84,22,tcp,SF,0,ShADadfF,20,1320,47,2350,0.0,1,Failed SSH Login,svc_ssh,2026-08-05 08:55:15
2025-04-24T10:20:09.517881Z,SH7973081,25.47.52.197,24593,133.183.125.94,22,tcp,SF,0,ShADadfF,43,2193,22,1034,,0,Connection Without Authentication,alice,2026-08-05 08:55:15
2025-04-24T10:20:09.509422Z,SH1246379,25.47.52.197,24189,187.104.79.154,22,tcp,SF,0,ShADadfF,12,924,10,800,0.0,1,Failed SSH Login,alice,2026-08-05 08:55:15
2025-04-24T10:20:09.518337Z,SH6192462,191.43.248.137,20421,170.170.25.84,22,tcp,SF,0,ShADadfF,29,1827,45,2970,,0,Connection Without Authentication,test,2026-08-05 08:55:15
2025-04-24T10:20:09.518873Z,SH4953145,125.123.103.182,4089,164.254.24.82,22,tcp,SF,0,ShADadfF,10,770,20,840,0.0,5,Multiple Failed Authentication Attempts,backup,2026-08-05 08:55:15
2025-04-24T10:20:09.513359Z,SH3842857,191.33.181.155,45664,80.101.200.117,22,tcp,SF,0,ShADadfF,46,2162,17,833,0.0,1,Failed SSH Login,dbadmin,2026-08-05 08:55:15
2025-04-24T10:20:09.521576Z,SH1235885,74.165.131.224,7437,133.183.125.94,22,tcp,SF,0,ShADadfF,38,2432,21,966,0.0,1,Failed SSH Login,webmaster,2026-08-05 08:55:15
2025-04-24T10:20:09.510704Z,SH2389742,74.165.131.224,48649,123.158.160.191,22,tcp,SF,0,ShADadfF,48,2592,42,3108,0.0,1,Failed SSH Login,webmaster,2026-08-05 08:55:15
2025-04-24T10:20:09.514757Z,SH1081302,171.3.171.165,8627,84.85.166.230,22,tcp,SF,0,ShADadfF,38,2698,40,3040,0.0,7,Multiple Failed Authentication Attempts,john.doe,2026-08-05 08:55:15
2025-04-24T10:20:09.517773Z,SH3466613,113.173.136.4,60641,133.183.125.94,22,tcp,SF,0,ShADadfF,17,1190,32,1792,0.0,1,Failed SSH Login,dbadmin,2026-08-05 08:55:15
2025-04-24T10:20:09.513916Z,SH1868891,83.195.24.226,36250,200.6.78.129,22,tcp,SF,0,ShADadfF,40,2640,37,2738,0.0,1,Failed SSH Login,admin,2026-08-05 08:55:15
2025-04-24T10:20:09.521583Z,SH2260231,4.5.47.4,2888,204.226.108.67,22,tcp,SF,0,ShADadfF,31,2294,14,1050,,0,Connection Without Authentication,svc_user,2026-08-05 08:55:15
2025-04-24T10:20:09.519961Z,SH8885922,212.152.24.209,65481,164.186.59.85,22,tcp,SF,0,ShADadfF,14,1120,37,2775,1.0,1,Successful SSH Login,ubuntu,2026-08-05 08:55:15
2025-04-24T10:20:09.512976Z,SH7949473,171.204.144.93,7949,204.226.108.67,22,tcp,SF,0,ShADadfF,28,1568,11,682,,0,Connection Without Authentication,root,2026-08-05 08:55:15
2025-04-24T10:20:09.509077Z,SH4991786,173.53.0.82,64691,123.158.160.191,22,tcp,SF,0,ShADadfF,30,1350,22,1430,0.0,8,Multiple Failed Authentication Attempts,root,2026-08-05 08:55:15
2025-04-24T10:20:09.518034Z,SH4500211,122.204.186.125,49470,173.96.169.78,22,tcp,SF,0,ShADadfF,42,3066,42,2982,0.0,7,Multiple Failed Authentication Attempts,svc_user,2026-08-05 08:55:15
2025-04-24T10:20:09.509256Z,SH2560049,135.55.210.223,43551,91.14.145.242,22,tcp,SF,0,ShADadfF,27,2025,46,3588,0.0,1,Failed SSH Login,support,2026-08-05 08:55:15
2025-04-24T10:20:09.519102Z,SH3933915,110.16.7.177,21440,173.96.169.78,22,tcp,SF,0,ShADadfF,50,3050,42,3150,,0,Connection Without Authentication,service,2026-08-05 08:55:15
2025-04-24T10:20:09.515190Z,SH2002087,74.165.131.224,7703,91.14.145.242,22,tcp,SF,0,ShADadfF,21,1008,30,1230,0.0,6,Multiple Failed Authentication Attempts,webmaster,2026-08-05 08:55:15
2025-04-24T10:20:09.519122Z,SH5685189,111.129.222.243,11231,84.85.166.230,22,tcp,SF,0,ShADadfF,21,1218,38,2850,,0,Connection Without Authentication,dbadmin,2026-08-05 08:55:15
2025-04-24T10:20:09.520963Z,SH7147327,147.83.99.54,43907,164.254.24.82,22,tcp,SF,0,ShADadfF,33,2541,27,1296,0.0,6,Multiple Failed Authentication Attempts,sysadmin,2026-08-05 08:55:15
2025-04-24T10:20:09.514009Z,SH8172899,52.173.49.103,64546,204.226.108.67,22,tcp,SF,0,ShADadfF,35,2205,41,1640,0.0,1,Failed SSH Login,backup,2026-08-05 08:55:15
2025-04-24T10:20:09.519051Z,SH6413832,113.173.136.4,25707,91.14.145.242,22,tcp,SF,0,ShADadfF,45,2160,13,793,,0,Connection Without Authentication,dbadmin,2026-08-05 08:55:15
2025-04-24T10:20:09.515582Z,SH8639534,131.42.117.209,43325,187.104.79.154,22,tcp,SF,0,ShADadfF,27,1323,40,2560,,0,Connection Without Authentication,ubuntu,2026-08-05 08:55:15
2025-04-24T10:20:09.518581Z,SH7096909,171.204.144.93,45683,173.96.169.78,22,tcp,SF,0,ShADadfF,10,580,32,2368,0.0,1,Failed SSH Login,root,2026-08-05 08:55:15
2025-04-24T10:20:09.520949Z,SH3033508,135.176.100.83,7815,123.158.160.191,22,tcp,SF,0,ShADadfF,18,1440,36,2592,0.0,1,Failed SSH Login,service,2026-08-05 08:55:15
2025-04-24T10:20:09.519632Z,SH6983249,31.184.137.182,5258,91.14.145.242,22,tcp,SF,0,ShADadfF,20,1100,38,1976,0.0,1,Failed SSH Login,admin,2026-08-05 08:55:15
2025-04-24T10:20:09.509289Z,SH9589715,196.134.79.79,16622,123.158.160.191,22,tcp,SF,0,ShADadfF,24,1800,12,828,0.0,7,Multiple Failed Authentication Attempts,deploy,2026-08-05 08:55:15
2025-04-24T10:20:09.511080Z,SH6065325,52.173.49.103,41469,91.14.145.242,22,tcp,SF,0,ShADadfF,10,590,40,2680,0.0,4,Multiple Failed Authentication Attempts,backup,2026-08-05 08:55:15
2025-04-24T10:20:09.512104Z,SH7241449,102.213.11.119,33685,200.6.78.129,22,tcp,SF,0,ShADadfF,12,768,38,1710,0.0,4,Multiple Failed Authentication Attempts,webmaster,2026-08-05 08:55:15
2025-04-24T10:20:09.518956Z,SH2520156,170.86.212.161,13239,91.14.145.242,22,tcp,SF,0,ShADadfF,41,1640,24,1848,0.0,4,Multiple Failed Authentication Attempts,admin,2026-08-05 08:55:15
2025-04-24T10:20:09.521074Z,SH4141673,114.56.126.152,43446,204.226.108.67,22,tcp,SF,0,ShADadfF,46,2254,26,1404,0.0,6,Multiple Failed Authentication Attempts,root,2026-08-05 08:55:15
2025-04-24T10:20:09.521014Z,SH7737941,125.123.103.182,34947,133.183.125.94,22,tcp,SF,0,ShADadfF,23,1817,13,754,0.0,4,Multiple Failed Authentication Attempts,backup,2026-08-05 08:55:15
2025-04-24T10:20:09.518772Z,SH3834553,114.126.110.154,2219,204.226.108.67,22,tcp,SF,0,ShADadfF,20,1240,48,2976,0.0,1,Failed SSH Login,deploy,2026-08-05 08:55:15
2025-04-24T10:20:09.521899Z,SH8308346,102.213.11.119,40416,187.104.79.154,22,tcp,SF,0,ShADadfF,29,1247,30,2220,1.0,1,Successful SSH Login,webmaster,2026-08-05 08:55:15
2025-04-24T10:20:09.514996Z,SH1153558,147.83.99.54,1811,170.170.25.84,22,tcp,SF,0,ShADadfF,44,2156,25,1050,0.0,1,Failed SSH Login,sysadmin,2026-08-05 08:55:15
2025-04-24T10:20:09.510838Z,SH3708827,181.91.226.98,11048,91.14.145.242,22,tcp,SF,0,ShADadfF,22,1518,46,1840,,0,Connection Without Authentication,backup,2026-08-05 08:55:15
2025-04-24T10:20:09.517433Z,SH7161191,83.195.24.226,13110,80.101.200.117,22,tcp,SF,0,ShADadfF,19,1311,35,1715,0.0,6,Multiple Failed Authentication Attempts,admin,2026-08-05 08:55:15
2025-04-24T10:20:09.517859Z,SH8371632,191.33.181.155,18020,200.6.78.129,22,tcp,SF,0,ShADadfF,38,2204,35,2800,0.0,1,Failed SSH Login,dbadmin,2026-08-05 08:55:15
2025-04-24T10:20:09.519316Z,SH5700720,196.134.79.79,2442,84.85.166.230,22,tcp,SF,0,ShADadfF,18,1170,27,1134,0.0,1,Failed SSH Login,deploy,2026-08-05 08:55:15
2025-04-24T10:20:09.512594Z,SH4424764,164.89.50.183,11054,123.158.160.191,22,tcp,SF,0,ShADadfF,48,2928,40,2160,0.0,5,Multiple Failed Authentication Attempts,svc_ssh,2026-08-05 08:55:15
2025-04-24T10:20:09.516801Z,SH7646990,31.184.137.182,40174,80.101.200.117,22,tcp,SF,0,ShADadfF,17,1343,28,1344,1.0,1,Successful SSH Login,admin,2026-08-05 08:55:15
2025-04-24T10:20:09.522008Z,SH8652402,116.149.83.216,15298,204.226.108.67,22,tcp,SF,0,ShADadfF,26,1716,28,1568,1.0,3,Successful SSH Login,john.doe,2026-08-05 08:55:15
2025-04-24T10:20:09.518041Z,SH5348995,173.53.0.82,57723,164.254.24.82,22,tcp,SF,0,ShADadfF,42,2604,12,960,0.0,8,Multiple Failed Authentication Attempts,root,2026-08-05 08:55:15
2025-04-24T10:20:09.519466Z,SH3983200,111.129.222.243,1236,91.14.145.242,22,tcp,SF,0,ShADadfF,27,2106,15,1170,0.0,5,Multiple Failed Authentication Attempts,dbadmin,2026-08-05 08:55:15
2025-04-24T10:20:09.515960Z,SH9696054,4.224.23.39,7399,200.6.78.129,22,tcp,SF,0,ShADadfF,23,1541,48,3312,1.0,2,Successful SSH Login,alice,2026-08-05 08:55:15
2025-04-24T10:20:09.521509Z,SH9280304,74.165.131.224,37837,84.85.166.230,22,tcp,SF,0,ShADadfF,29,1479,24,1152,0.0,1,Failed SSH Login,webmaster,2026-08-05 08:55:15
2025-04-24T10:20:09.518404Z,SH9949419,114.126.110.154,51382,80.101.200.117,22,tcp,SF,0,ShADadfF,48,2496,32,1472,1.0,1,Successful SSH Login,deploy,2026-08-05 08:55:15
2025-04-24T10:20:09.518824Z,SH2206708,34.243.90.209,8964,200.6.78.129,22,tcp,SF,0,ShADadfF,22,1694,22,1474,0.0,1,Failed SSH Login,ubuntu,2026-08-05 08:55:15
2025-04-24T10:20:09.509055Z,SH5124698,135.176.100.83,20517,204.226.108.67,22,tcp,SF,0,ShADadfF,11,759,24,984,1.0,3,Successful SSH Login,service,2026-08-05 08:55:15
2025-04-24T10:20:09.510537Z,SH1777846,3.157.204.249,53908,80.101.200.117,22,tcp,SF,0,ShADadfF,26,1248,41,2952,1.0,3,Successful SSH Login,sysadmin,2026-08-05 08:55:15
2025-04-24T10:20:09.512998Z,SH3640505,171.204.144.93,7868,164.254.24.82,22,tcp,SF,0,ShADadfF,18,1206,32,2144,,0,Connection Without Authentication,root,2026-08-05 08:55:15
2025-04-24T10:20:09.512218Z,SH4577412,196.134.79.79,53786,123.158.160.191,22,tcp,SF,0,ShADadfF,36,2844,24,1104,0.0,4,Multiple Failed Authentication Attempts,deploy,2026-08-05 08:55:15
2025-04-24T10:20:09.520005Z,SH5943326,105.236.211.106,1507,204.226.108.67,22,tcp,SF,0,ShADadfF,40,2120,33,2541,0.0,4,Multiple Failed Authentication Attempts,john.doe,2026-08-05 08:55:15
2025-04-24T10:20:09.521857Z,SH8756128,116.149.83.216,29716,123.158.160.191,22,tcp,SF,0,ShADadfF,24,1416,48,2400,,0,Connection Without Authentication,john.doe,2026-08-05 08:55:15
2025-04-24T10:20:09.511249Z,SH4793640,168.154.125.86,57484,80.101.200.117,22,tcp,SF,0,ShADadfF,45,2520,24,1152,1.0,2,Successful SSH Login,sysadmin,2026-08-05 08:55:15
2025-04-24T10:20:09.510400Z,SH6048860,129.164.50.72,33243,200.6.78.129,22,tcp,SF,0,ShADadfF,37,2960,10,700,1.0,1,Successful SSH Login,root,2026-08-05 08:55:15
2025-04-24T10:20:09.521812Z,SH6172149,135.55.210.223,21410,80.101.200.117,22,tcp,SF,0,ShADadfF,36,2556,43,2709,0.0,1,Failed SSH Login,support,2026-08-05 08:55:15
2025-04-24T10:20:09.519605Z,SH6168135,23.111.149.52,38480,200.6.78.129,22,tcp,SF,0,ShADadfF,17,782,16,944,0.0,7,Multiple Failed Authentication Attempts,service,2026-08-05 08:55:15
2025-04-24T10:20:09.516418Z,SH4047514,83.195.24.226,65050,133.183.125.94,22,tcp,SF,0,ShADadfF,27,1377,44,2156,0.0,1,Failed SSH Login,admin,2026-08-05 08:55:15
2025-04-24T10:20:09.511136Z,SH4153248,171.3.171.165,58266,164.186.59.85,22,tcp,SF,0,ShADadfF,23,1265,14,1092,0.0,1,Failed SSH Login,john.doe,2026-08-05 08:55:15
2025-04-24T10:20:09.512757Z,SH1378277,105.236.211.106,15385,170.170.25.84,22,tcp,SF,0,ShADadfF,46,2990,22,1430,,0,Connection Without Authentication,john.doe,2026-08-05 08:55:15
2025-04-24T10:20:09.515083Z,SH1471980,105.236.211.106,60465,91.14.145.242,22,tcp,SF,0,ShADadfF,45,2430,35,2135,0.0,1,Failed SSH Login,john.doe,2026-08-05 08:55:15
2025-04-24T10:20:09.513300Z,SH7074729,74.165.131.224,9873,204.226.108.67,22,tcp,SF,0,ShADadfF,33,2508,39,2496,1.0,2,Successful SSH Login,webmaster,2026-08-05 08:55:15
2025-04-24T10:20:09.520698Z,SH6216107,23.111.149.52,46242,80.101.200.117,22,tcp,SF,0,ShADadfF,48,3312,48,1968,1.0,1,Successful SSH Login,service,2026-08-05 08:55:15
2025-04-24T10:20:09.520302Z,SH9532812,135.176.100.83,45303,200.6.78.129,22,tcp,SF,0,ShADadfF,36,2880,34,1870,,0,Connection Without Authentication,service,2026-08-05 08:55:15
2025-04-24T10:20:09.518478Z,SH2543874,181.91.226.98,54481,170.170.25.84,22,tcp,SF,0,ShADadfF,48,3024,10,750,0.0,1,Failed SSH Login,backup,2026-08-05 08:55:15
2025-04-24T10:20:09.521567Z,SH3799601,191.47.156.160,36950,164.254.24.82,22,tcp,SF,0,ShADadfF,21,1071,32,1760,,0,Connection Without Authentication,svc_ssh,2026-08-05 08:55:15
2025-04-24T10:20:09.515331Z,SH2109551,164.89.50.183,38526,204.226.108.67,22,tcp,SF,0,ShADadfF,48,2832,22,1760,1.0,2,Successful SSH Login,svc_ssh,2026-08-05 08:55:15
2025-04-24T10:20:09.513583Z,SH7750659,206.121.122.80,28025,164.254.24.82,22,tcp,SF,0,ShADadfF,16,784,38,1786,0.0,1,Failed SSH Login,deploy,2026-08-05 08:55:15
2025-04-24T10:20:09.509367Z,SH1332545,136.169.203.247,1617,170.170.25.84,22,tcp,SF,0,ShADadfF,18,756,11,803,,0,Connection Without Authentication,support,2026-08-05 08:55:15
2025-04-24T10:20:09.514838Z,SH8002642,170.86.212.161,28881,123.158.160.191,22,tcp,SF,0,ShADadfF,18,1026,37,2664,0.0,5,Multiple Failed Authentication Attempts,admin,2026-08-05 08:55:15
2025-04-24T10:20:09.510871Z,SH3937129,25.47.52.197,23844,80.101.200.117,22,tcp,SF,0,ShADadfF,44,2684,32,2272,,0,Connection Without Authentication,alice,2026-08-05 08:55:15
2025-04-24T10:20:09.520788Z,SH4204484,173.53.0.82,13579,80.101.200.117,22,tcp,SF,0,ShADadfF,19,1349,17,1258,1.0,1,Successful SSH Login,root,2026-08-05 08:55:15
2025-04-24T10:20:09.511030Z,SH3932655,191.33.181.155,33253,91.14.145.242,22,tcp,SF,0,ShADadfF,34,1394,20,1580,0.0,5,Multiple Failed Authentication Attempts,dbadmin,2026-08-05 08:55:15
2025-04-24T10:20:09.509044Z,SH7425176,87.143.23.119,57913,123.158.160.191,22,tcp,SF,0,ShADadfF,24,1368,36,2556,,0,Connection Without Authentication,alice,2026-08-05 08:55:15
2025-04-24T10:20:09.515264Z,SH8284473,3.157.204.249,57498,80.101.200.117,22,tcp,SF,0,ShADadfF,40,3040,47,2632,0.0,5,Multiple Failed Authentication Attempts,sysadmin,2026-08-05 08:55:15
2025-04-24T10:20:09.509401Z,SH9263692,52.173.49.103,17255,123.158.160.191,22,tcp,SF,0,ShADadfF,38,2926,47,3619,0.0,1,Failed SSH Login,backup,2026-08-05 08:55:15
2025-04-24T10:20:09.511261Z,SH2985183,170.86.212.161,20375,200.6.78.129,22,tcp,SF,0,ShADadfF,37,2183,36,2412,0.0,5,Multiple Failed Authentication Attempts,admin,2026-08-05 08:55:15
2025-04-24T10:20:09.515694Z,SH9084519,191.47.156.160,38144,200.6.78.129,22,tcp,SF,0,ShADadfF,34,2074,41,2788,1.0,1,Successful SSH Login,svc_ssh,2026-08-05 08:55:15
2025-04-24T10:20:09.515309Z,SH5120451,110.177.195.150,37000,170.170.25.84,22,tcp,SF,0,ShADadfF,29,1798,13,715,0.0,7,Multiple Failed Authentication Attempts,test,2026-08-05 08:55:15
2025-04-24T10:20:09.520270Z,SH9964094,113.173.136.4,9249,80.101.200.117,22,tcp,SF,0,ShADadfF,16,1216,50,3100,0.0,6,Multiple Failed Authentication Attempts,dbadmin,2026-08-05 08:55:15
2025-04-24T10:20:09.519968Z,SH6062511,31.184.137.182,12564,204.226.108.67,22,tcp,SF,0,ShADadfF,41,3198,25,1250,0.0,1,Failed SSH Login,admin,2026-08-05 08:55:15
